RAJ2000,DEJ2000,pcS,paS,N
214.64204166666664,2.4539444444444443,0.912,0.029,34
215.79499999999996,2.9437499999999996,0.864,0.0,22
212.48174999999998,1.4767777777777775,1.0,0.0,37
213.10816666666665,2.0335277777777776,0.806,0.0,62
213.54016666666664,2.556583333333333,0.0,0.875,24
212.8879583333333,2.4764444444444442,0.868,0.0,38
213.9950833333333,2.7103055555555553,0.963,0.0,27
214.24891666666664,2.8400277777777774,0.0,0.913,23
213.13799999999998,2.992194444444444,0.062,0.938,32
213.5370833333333,3.2252777777777775,0.0,0.967,30
214.53666666666663,3.2520833333333328,0.019,0.907,54
213.82716666666664,3.5964166666666664,0.921,0.0,38
214.47016666666664,3.752305555555555,0.0,0.824,34
214.40162499999997,4.039666666666666,0.017,0.833,60
213.8978333333333,3.9257777777777774,0.846,0.0,39
213.84883333333332,4.408527777777778,0.0,0.931,29
213.98212499999997,4.555305555555555,0.0,0.925,40
213.80404166666665,4.668416666666666,0.943,0.0,35
216.47449999999998,2.8741111111111106,0.018,0.964,56
216.89049999999997,2.9900277777777773,0.0,0.889,18
217.49966666666663,3.3043611111111106,0.806,0.0,31
217.01562499999997,3.284555555555555,0.0,0.966,29
216.66149999999996,3.5049999999999994,0.886,0.029,35
215.4470833333333,3.392972222222222,1.0,0.0,52
216.47074999999998,3.9075277777777773,0.016,0.922,64
216.8898333333333,4.4600833333333325,0.0,1.0,40
216.47404166666664,4.642722222222222,0.027,0.973,37
218.3229583333333,3.9033888888888884,0.97,0.0,33
218.29412499999998,3.942555555555555,0.923,0.038,26
218.0468333333333,4.439472222222221,0.963,0.0,27
219.0773333333333,4.926583333333332,0.0,0.965,57
217.26279166666663,4.678388888888888,0.0,0.98,51
216.87337499999998,4.779749999999999,0.833,0.0,24
216.8259583333333,4.802833333333333,0.0,0.935,31
216.8218333333333,4.80275,0.0,1.0,29
216.88487499999997,4.82161111111111,0.966,0.0,58
217.0892083333333,5.042666666666666,0.0,0.815,27
217.46749999999997,5.37686111111111,0.806,0.0,67
217.9724583333333,5.621416666666666,0.015,0.879,66
218.18362499999998,5.613666666666666,0.0,1.0,42
218.20591666666664,5.630249999999999,0.0,0.968,31
215.23562499999997,3.8714999999999997,0.815,0.037,27
214.63691666666665,4.307888888888888,0.0,1.0,16
216.01116666666664,4.3271944444444435,0.0,0.923,39
215.92899999999997,4.323472222222222,0.029,0.809,68
215.65799999999996,4.813472222222222,0.92,0.04,25
215.6280833333333,4.847722222222221,1.0,0.0,24
216.14391666666663,5.062194444444444,0.037,0.852,27
216.0443333333333,5.180583333333333,0.037,0.926,27
214.3839583333333,4.562083333333333,0.0,0.951,61
214.7069583333333,4.98375,0.0,1.0,31
214.10279166666663,4.63386111111111,0.015,0.954,65
214.49766666666665,5.069305555555555,0.0,0.905,42
215.27195833333332,4.921499999999999,0.972,0.014,72
215.37399999999997,5.073194444444444,0.0,0.985,68
215.32637499999996,5.075972222222221,0.0,0.985,65
215.16529166666663,5.42736111111111,0.0,0.88,25
215.15574999999998,5.671999999999999,1.0,0.0,40
216.5349583333333,5.237916666666666,0.0,0.857,35
216.9464583333333,5.50961111111111,0.032,0.871,31
216.3267083333333,5.272305555555555,0.0,0.941,17
217.75562499999998,5.98036111111111,0.968,0.0,31
217.60624999999996,6.2580833333333326,0.913,0.0,23
217.02974999999998,5.840444444444444,0.889,0.019,54
216.62762499999997,5.97636111111111,0.0,0.966,59
217.24466666666663,6.243888888888888,0.846,0.038,26
215.7784583333333,5.657527777777777,0.912,0.018,57
215.71687499999996,5.799944444444444,0.821,0.0,28
215.89287499999998,5.895833333333332,0.016,0.885,61
215.96016666666662,6.11286111111111,0.947,0.0,57
215.9539583333333,6.129472222222222,0.016,0.825,63
216.03774999999996,6.190972222222221,0.968,0.032,31
216.8932083333333,6.332972222222221,0.906,0.0,32
216.88054166666663,6.410888888888888,0.033,0.833,60
216.9925833333333,6.565583333333333,0.0,0.964,28
216.94316666666663,6.597694444444444,0.862,0.069,29
210.93729166666662,2.8124999999999996,0.945,0.036,55
211.3322083333333,2.970611111111111,0.0,0.984,62
212.1539583333333,3.422944444444444,0.0,0.889,54
211.9844583333333,3.8354722222222217,0.0,0.963,27
211.65837499999998,3.7487499999999994,0.053,0.947,19
210.1364583333333,3.2415555555555553,0.032,0.871,31
210.54649999999998,3.3221388888888885,0.946,0.0,37
209.69999999999996,3.6334999999999993,0.892,0.0,65
210.6678333333333,3.892222222222222,0.968,0.032,31
210.7908333333333,3.980777777777777,1.0,0.0,28
211.07412499999998,4.5697777777777775,0.033,0.933,30
212.47416666666663,4.576499999999999,0.926,0.0,27
212.9973333333333,4.270444444444444,0.0,0.865,37
213.24216666666663,5.067083333333333,0.933,0.033,30
211.5864583333333,4.703722222222222,0.0,0.947,38
211.88370833333332,4.574583333333333,0.028,0.917,36
212.10591666666664,5.152666666666666,0.946,0.027,37
212.79466666666664,5.206027777777777,1.0,0.0,59
212.06158333333332,5.465666666666666,0.0,0.93,43
209.69437499999998,4.283972222222221,0.923,0.038,26
209.79104166666664,4.402222222222222,0.826,0.087,23
209.80999999999997,4.50111111111111,0.887,0.038,53
210.38374999999996,4.615722222222222,0.969,0.0,32
210.51904166666662,5.136499999999999,0.81,0.0,21
210.30204166666664,5.023777777777777,0.0,0.852,27
210.07674999999998,5.045055555555555,0.1,0.85,20
208.8623333333333,4.5795555555555545,0.019,0.943,53
209.0905833333333,4.601694444444444,0.0,1.0,27
209.35912499999998,4.700305555555555,0.938,0.031,64
209.00941666666662,4.647027777777777,0.812,0.0,32
208.91224999999997,5.104666666666666,0.9,0.0,30
209.5287083333333,4.87611111111111,0.938,0.031,32
209.3919583333333,5.8150555555555545,0.034,0.914,58
210.86149999999998,4.872694444444444,0.04,0.96,25
211.09937499999998,5.18575,0.0,0.932,44
211.3447083333333,5.470722222222221,0.0,0.935,31
211.32874999999996,5.550333333333333,0.0,0.977,44
211.8495833333333,5.836361111111111,0.983,0.017,58
212.17679166666665,6.07961111111111,0.0,0.962,26
211.8972083333333,5.906416666666666,0.875,0.042,24
211.7860833333333,5.9031111111111105,0.0,0.879,33
211.63416666666663,6.103027777777777,0.903,0.032,31
211.70924999999997,6.2877222222222215,0.917,0.0,36
210.50441666666663,5.743666666666666,0.0,0.9,30
210.69216666666665,6.125638888888888,0.036,0.818,55
209.95524999999998,5.813222222222222,0.015,0.923,65
210.06520833333332,6.360222222222221,0.0,0.885,61
210.23754166666663,6.558944444444443,0.806,0.0,31
210.80854166666663,6.148972222222222,0.0,0.875,24
211.03437499999998,6.38436111111111,0.0,0.861,36
211.32562499999997,6.789638888888888,0.016,0.969,64
210.48941666666664,6.696694444444444,0.0,0.923,39
210.92762499999998,6.976027777777777,0.0,0.973,37
213.80016666666663,4.872055555555555,0.0,1.0,26
213.72599999999997,4.904222222222222,0.0,0.973,37
213.78987499999997,4.926666666666666,0.0,0.983,59
213.9223333333333,5.684166666666666,0.912,0.018,57
213.9253333333333,5.753499999999999,1.0,0.0,24
214.5064583333333,5.4320555555555545,0.027,0.919,37
214.4680833333333,6.250388888888888,0.0,0.871,31
213.0162083333333,5.768166666666666,0.806,0.0,36
213.59962499999997,6.103138888888888,0.895,0.0,19
213.1560833333333,5.91175,0.034,0.966,29
213.40541666666664,6.168277777777777,1.0,0.0,33
213.35529166666663,6.203388888888888,0.0,1.0,51
213.72937499999998,6.967638888888888,0.0,0.974,39
214.7308333333333,6.400555555555555,0.846,0.0,39
215.0559583333333,6.6307777777777765,0.029,0.914,35
215.8508333333333,6.621416666666666,0.0,0.962,26
215.9320833333333,6.744833333333332,0.914,0.069,58
216.1822083333333,7.45061111111111,0.833,0.0,42
215.90774999999996,7.38061111111111,0.0,0.923,26
215.84674999999996,7.747694444444443,0.81,0.024,42
214.5093333333333,6.808444444444444,0.0,1.0,36
214.57487499999996,6.971194444444444,0.902,0.0,51
214.4045833333333,7.054999999999999,0.938,0.031,32
214.56624999999997,7.600638888888888,0.032,0.871,31
215.2484583333333,7.521999999999999,0.0,0.969,32
215.6483333333333,7.831805555555555,0.88,0.0,25
214.88499999999996,7.89761111111111,0.015,0.955,67
214.6658333333333,7.960305555555554,0.852,0.0,27
215.14312499999997,7.987916666666665,0.875,0.094,32
212.85916666666662,6.437527777777777,0.0,0.926,27
212.83404166666665,6.723166666666666,0.033,0.833,30
212.7064583333333,6.797583333333332,0.885,0.0,52
212.00762499999996,6.734722222222222,0.0,0.852,27
211.9488333333333,6.755888888888888,0.0,0.872,39
212.0122083333333,6.897083333333333,0.0,0.941,34
213.18691666666663,7.02511111111111,0.0,0.905,21
212.96241666666663,7.702166666666666,0.0,0.909,33
211.49545833333332,7.02836111111111,0.0,0.848,33
212.12149999999997,7.0579166666666655,0.0,0.984,62
211.98054166666662,7.041388888888888,0.0,0.975,40
212.31529166666664,7.186749999999999,0.0,0.846,26
212.27616666666663,7.19736111111111,0.0,0.907,54
211.4812083333333,7.233749999999999,0.0,1.0,29
212.53812499999998,7.601444444444444,0.818,0.0,22
212.60691666666665,7.878249999999999,0.03,0.818,33
212.41999999999996,8.042777777777777,0.038,0.808,26
212.43291666666664,8.069138888888888,1.0,0.0,26
212.2427083333333,8.101666666666665,0.033,0.833,30
213.5869583333333,7.515916666666666,0.949,0.0,39
213.7592083333333,8.030333333333331,0.0,0.893,28
213.6003333333333,8.038555555555554,0.0,1.0,29
214.3087083333333,7.940249999999999,0.825,0.025,40
214.65837499999998,8.004666666666665,0.0,0.857,35
214.43079166666664,8.085694444444444,0.0,0.844,32
214.5270833333333,8.17997222222222,0.0,0.96,25
214.3264583333333,8.62136111111111,0.042,0.958,24
213.39754166666663,8.24236111111111,0.0,1.0,37
213.25862499999997,8.322416666666665,0.912,0.0,34
213.4165833333333,8.591944444444444,0.957,0.0,23
213.16037499999996,8.586666666666666,0.0,0.903,31
213.05304166666664,8.661833333333332,1.0,0.0,35
213.80437499999996,8.782027777777776,0.966,0.0,29
214.33891666666665,8.894194444444443,0.952,0.0,42
213.9210833333333,8.888444444444444,0.0,0.929,28
194.80866666666665,-3.2906111111111107,0.0,0.958,24
194.7709583333333,-3.145777777777777,0.919,0.027,37
193.39374999999998,-3.6994722222222216,1.0,0.0,27
193.0754583333333,-3.6096111111111107,0.926,0.0,27
194.2524583333333,-3.172583333333333,0.0,1.0,24
194.17741666666663,-2.871055555555555,0.0,1.0,22
193.8730833333333,-2.737833333333333,0.903,0.0,31
187.4788333333333,-3.682694444444444,0.974,0.0,76
187.34149999999997,-3.6952222222222217,0.0,0.815,65
187.6218333333333,-3.6772499999999995,0.92,0.04,25
187.61649999999997,-3.1324166666666664,0.016,0.844,64
188.61649999999997,-3.269694444444444,0.0,0.944,36
187.98929166666665,-2.8664166666666664,0.0,0.811,37
192.4945833333333,-3.675833333333333,0.0,0.976,41
192.3322083333333,-3.405555555555555,0.81,0.032,63
192.19037499999996,-3.291222222222222,0.0,0.957,23
190.02679166666664,-3.587416666666666,0.0,0.833,30
191.2425833333333,-3.396527777777777,1.0,0.0,28
191.83574999999996,-2.9107222222222218,0.825,0.025,40
191.7969583333333,-2.8708611111111106,0.906,0.0,32
191.11716666666663,-3.0052499999999998,0.978,0.022,46
192.26087499999997,-3.162555555555555,0.0,0.941,34
192.43612499999998,-2.9740277777777773,0.0,1.0,34
192.81891666666664,-2.717361111111111,0.036,0.857,28
192.5092083333333,-2.531805555555555,0.942,0.0,52
193.6310833333333,-2.5081666666666664,0.836,0.015,67
193.24616666666665,-2.478944444444444,0.931,0.0,29
192.84041666666664,-2.3795277777777772,0.0,1.0,37
193.56824999999998,-2.0345555555555555,0.954,0.015,65
191.7797083333333,-2.7120277777777773,0.0,0.9,30
192.3458333333333,-2.4756388888888883,0.032,0.806,62
192.4910833333333,-2.398805555555555,0.0,0.897,29
192.5752083333333,-2.402361111111111,0.853,0.0,68
192.73137499999999,-2.2292777777777775,0.843,0.059,51
192.98345833333332,-2.077555555555555,1.0,0.0,39
192.47112499999997,-2.059222222222222,0.0,0.892,37
192.32466666666664,-1.6946111111111108,0.935,0.022,46
189.56637499999997,-3.3358611111111105,0.955,0.0,66
189.72162499999996,-2.690083333333333,0.0,0.917,60
189.77612499999998,-2.508194444444444,0.944,0.037,54
189.8255833333333,-2.4395555555555553,0.941,0.029,34
190.8009583333333,-2.5008888888888885,0.971,0.0,35
190.07654166666663,-2.5779999999999994,0.818,0.0,22
190.3064583333333,-2.431694444444444,0.0,0.878,49
189.8629583333333,-1.9358055555555553,0.811,0.0,37
190.34891666666664,-1.6611944444444442,0.032,0.871,31
190.8017083333333,-2.0032499999999995,0.033,0.9,30
191.06841666666665,-1.8329444444444443,0.025,0.95,40
190.98524999999998,-1.769944444444444,0.851,0.043,47
191.31454166666663,-1.3801944444444443,0.0,0.887,62
191.94399999999996,-1.6836388888888887,0.043,0.826,23
192.26716666666664,-1.3268055555555553,0.909,0.0,22
192.44312499999998,-1.1876666666666664,0.893,0.0,28
192.37504166666665,-1.140222222222222,0.952,0.048,63
192.04224999999997,-0.7777222222222221,0.0,0.842,19
190.7307083333333,-1.5565555555555552,0.029,0.971,34
190.67079166666664,-1.4633055555555554,0.909,0.0,33
190.76254166666664,-1.2827499999999998,0.038,0.923,26
190.7385833333333,-1.2294166666666666,0.0,0.893,28
191.4225833333333,-0.8743333333333332,0.852,0.0,27
191.14083333333332,-0.913361111111111,0.825,0.0,57
191.3302083333333,-0.7604444444444444,0.897,0.0,29
191.4187083333333,-0.5804444444444443,0.0,0.926,27
191.62770833333332,-0.3818333333333333,0.857,0.0,21
190.91504166666664,-0.4853333333333333,0.971,0.029,35
191.21774999999997,-0.43047222222222215,0.0,1.0,25
197.23491666666663,-2.7909166666666665,0.016,0.951,61
196.9014583333333,-2.8201666666666663,0.03,0.939,33
196.9122083333333,-2.792833333333333,0.958,0.0,72
198.20199999999997,-3.141305555555555,0.019,0.943,53
199.10387499999996,-2.513611111111111,0.043,0.826,23
198.61499999999998,-2.131,0.0,0.966,58
195.7788333333333,-3.3130277777777772,0.0,0.906,53
195.4692083333333,-2.670111111111111,0.0,0.941,34
194.85741666666664,-2.248444444444444,0.031,0.938,32
195.46491666666665,-2.353722222222222,0.971,0.0,34
194.85970833333332,-1.7828055555555553,0.0,0.865,52
197.28283333333331,-1.595722222222222,0.967,0.0,30
196.7337083333333,-1.4764999999999997,0.029,0.941,34
196.7702083333333,-1.4717777777777776,0.886,0.023,44
198.15412499999996,-1.1975277777777775,0.0,1.0,39
197.90883333333332,-1.0576944444444443,0.938,0.0,32
197.143625,-1.3264166666666666,0.0,0.982,55
197.42116666666664,-1.0482777777777776,0.96,0.04,25
197.76579166666664,-0.7880277777777777,0.838,0.0,68
196.77349999999998,-1.176861111111111,0.852,0.037,27
196.9112083333333,-0.942472222222222,0.964,0.036,28
196.56883333333332,-0.8473055555555554,0.026,0.872,39
200.35712499999997,-1.0346666666666664,0.931,0.052,58
199.54199999999997,-1.2436666666666665,0.0,0.981,52
199.18204166666663,-0.9574444444444443,0.0,0.964,28
199.0810833333333,-0.9468055555555555,0.939,0.02,49
198.90770833333332,-0.914111111111111,0.935,0.065,31
199.58337499999996,-1.0916944444444443,0.811,0.0,37
199.9287083333333,-0.890111111111111,0.0,0.969,32
199.65504166666665,-0.7074722222222222,0.98,0.02,50
199.23466666666664,-0.6917777777777777,0.864,0.0,59
199.11404166666665,-0.679111111111111,0.015,0.838,68
199.24658333333332,-0.5848888888888888,0.949,0.0,59
199.49824999999998,-0.2953333333333333,0.0,0.865,37
199.5559583333333,-0.1482222222222222,0.944,0.0,18
201.35691666666665,-0.8455833333333332,0.857,0.0,28
200.93524999999997,-0.9034999999999999,0.939,0.0,33
200.81141666666664,-0.8592222222222221,0.93,0.035,57
201.12241666666665,-0.842861111111111,0.0,1.0,33
201.43549999999996,-0.6469722222222222,0.074,0.815,27
201.0684583333333,-0.46236111111111106,0.926,0.0,27
202.20470833333331,0.049499999999999995,0.0,1.0,56
202.20854166666663,0.06080555555555555,0.952,0.0,42
202.0427083333333,0.1965833333333333,0.821,0.015,67
201.90899999999996,0.4485555555555555,0.966,0.017,58
200.8947083333333,-0.13102777777777777,0.968,0.032,31
200.44366666666664,0.2153333333333333,0.031,0.969,32
200.3120833333333,0.5074722222222221,0.833,0.028,36
201.1379583333333,0.34374999999999994,0.0,0.97,33
200.84766666666664,0.4554166666666666,0.0,0.931,29
200.84091666666663,0.9220277777777777,0.913,0.043,23
200.9384583333333,1.0420555555555553,0.0,0.962,26
198.48379166666663,-0.8809166666666666,0.912,0.018,57
198.53591666666665,-0.44111111111111106,0.0,0.967,60
198.2735833333333,-0.5946944444444444,0.027,0.946,37
198.03645833333331,-0.23902777777777776,0.023,0.955,44
198.94712499999997,-0.46230555555555547,0.976,0.024,41
199.57379166666664,-0.09616666666666665,0.027,0.973,37
198.6514583333333,0.06655555555555555,0.0,0.872,39
199.11224999999996,0.13474999999999998,0.0,0.867,30
199.18724999999998,0.38699999999999996,0.0,0.96,50
197.66841666666664,-0.49222222222222217,0.0,1.0,52
197.36891666666665,-0.30652777777777773,0.0,0.949,59
197.96962499999998,0.02983333333333333,0.839,0.032,31
197.42191666666665,0.010333333333333332,0.927,0.036,55
197.72304166666663,0.12733333333333333,0.0,0.909,33
197.9060833333333,0.6658055555555554,0.0,0.932,59
198.23354166666664,0.9411666666666665,0.945,0.055,55
199.58966666666663,0.3489444444444444,0.0,0.857,35
199.3183333333333,0.4700555555555555,0.0,0.923,26
199.29491666666664,0.5275555555555554,0.036,0.929,28
199.8217083333333,0.7855833333333332,0.969,0.0,32
200.2074583333333,1.2053333333333331,0.0,0.958,24
200.23391666666663,1.5036944444444442,0.951,0.016,61
199.29554166666665,0.9135555555555555,1.0,0.0,58
198.9988333333333,0.9417222222222221,1.0,0.0,37
199.48849999999996,1.1865277777777776,0.955,0.0,22
198.97974999999997,1.4179166666666665,0.917,0.0,24
199.274625,1.4429999999999998,0.833,0.0,36
199.12037499999997,1.666722222222222,0.0,0.875,32
199.9537083333333,1.493083333333333,0.823,0.0,62
199.85999999999999,1.5619999999999998,0.033,0.9,30
199.8468333333333,1.581861111111111,0.922,0.031,64
200.15666666666664,1.640583333333333,0.0,0.933,30
200.04916666666665,2.0058055555555554,0.0,0.806,36
199.56237499999997,1.8121388888888885,0.85,0.05,20
199.27062499999997,1.8279999999999996,1.0,0.0,24
199.32312499999998,1.849111111111111,0.882,0.029,34
199.62924999999998,2.1420277777777774,0.019,0.942,52
194.0863333333333,-1.5688055555555553,0.0,1.0,59
195.2270833333333,-1.3466388888888887,0.825,0.0,40
194.9712083333333,-1.1488888888888886,0.034,0.828,58
194.4189583333333,-1.156972222222222,0.024,0.951,41
194.71824999999998,-0.6661666666666666,0.0,0.807,57
193.9037083333333,-0.8837499999999999,0.034,0.862,29
194.35629166666664,-0.5732222222222222,0.0,0.917,36
194.0029583333333,-0.46236111111111106,0.926,0.0,27
194.11299999999997,-0.3886666666666666,0.84,0.02,50
194.30862499999998,-0.3295555555555555,0.824,0.029,34
195.2220833333333,-0.8757222222222221,0.023,0.818,44
195.44812499999998,-0.7961944444444443,0.846,0.0,26
195.68924999999996,0.4897777777777777,0.0,0.861,36
195.68137499999997,0.6638333333333333,0.871,0.0,31
195.05554166666664,0.4728055555555555,0.0,0.982,56
195.06829166666665,0.6047499999999999,0.945,0.0,55
192.94266666666664,-0.9394999999999999,0.0,0.917,24
192.82137499999996,-0.5088888888888888,0.0,0.923,26
192.08191666666664,-0.5152499999999999,0.941,0.0,34
193.14541666666665,-0.21030555555555552,0.971,0.029,35
193.72404166666664,-0.18291666666666664,0.806,0.032,31
193.1465833333333,0.2312222222222222,0.0,0.852,27
