1 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xf02880000000 for comms buffers 
5 16 1.28349529168e-10 -1.35990807658e-17
5 17 3.53555007499e-11 -1.63957195349e-18
5 18 9.67494544208e-12 -1.79023608763e-19
5 19 2.65989323763e-12 -1.78924312724e-20
5 20 7.57185501989e-13 -1.93846597189e-21
5 21 2.15863745616e-13 -1.97720264407e-22
5 22 6.16566120633e-14 -2.27402075998e-23
5 23 1.95518944109e-14 -1.93398159277e-24
5 24 1.14999098358e-14 -2.14338111669e-25
5 25 2.44615581269e-14 2.28466427893e-25
5 26 8.42761391525e-14 2.50444687667e-24
5 27 3.06810862731e-13 1.66542583816e-23
5 28 1.07444708329e-12 1.80120859366e-22
5 29 3.68078295144e-12 5.42888461364e-22
5 30 1.29202427867e-11 -1.570332379e-21
5 31 4.54090258434e-11 -3.18432702058e-20
5 32 1.58571179433e-10 -4.08522937264e-19
5 33 5.50212925174e-10 -2.5315991162e-18
5 34 1.91515132429e-09 -2.21206887221e-17
5 35 7.08670973457e-09 -1.21315785837e-16
5 36 2.59813749451e-08 2.61541281793e-17
5 37 9.45473708677e-08 -3.33575118466e-15
5 38 3.33092143375e-07 7.30325333843e-15
5 39 1.21922082884e-06 1.48529457277e-13
5 40 4.34983723203e-06 5.9185501928e-12
5 41 1.53014115188e-05 5.18247200062e-11
5 42 5.49329562714e-05 7.92580873841e-10
5 43 0.000211377582067 9.76519347723e-09
5 44 0.000811975756344 1.86697433702e-07
5 45 0.00359999994843 2.65671900681e-06
5 46 0.0177212867487 5.31209485201e-05
5 47 0.103115110193 0.00229119066878
6 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xf7d460000000 for comms buffers 
6 0 1.26569520234 -1.27632896491
6 1 0.108566368622 -0.0243825157183
6 2 0.0198409300593 -0.00106357077492
6 3 0.00392361055495 -4.58012191022e-05
6 4 0.000973981603172 -3.50017612425e-06
6 5 0.000265791063559 -3.58008895356e-07
6 6 7.79635095445e-05 -4.33357219413e-08
6 7 2.27533254167e-05 -5.75962122178e-09
6 8 6.55938091376e-06 -7.4067010871e-10
6 9 1.808339351e-06 -9.07909011394e-11
6 10 4.946905136e-07 -1.07674744568e-11
6 11 1.35177333905e-07 -1.26434011203e-12
6 12 3.71615239273e-08 -1.42487624274e-13
6 13 1.04750199134e-08 -1.75390859567e-14
6 14 2.9351716187e-09 -2.12245785792e-15
6 15 8.49426606675e-10 -2.72602979492e-16
6 16 2.49124567174e-10 -3.38029679795e-17
6 17 7.3961452403e-11 -4.39711222894e-18
6 18 2.15620118042e-11 -5.62630254012e-19
6 19 5.94160843483e-12 -6.56186079869e-20
6 20 1.59332447113e-12 -8.08857098947e-21
6 21 4.40863272591e-13 -1.09118718981e-21
6 22 1.19896825888e-13 -1.26891986308e-22
6 23 3.4478386987e-14 -1.63414591904e-23
6 24 1.39583087954e-14 -1.96023867162e-24
6 25 1.88149045145e-14 6.80083420833e-26
6 26 5.69061448204e-14 5.6853567252e-25
6 27 1.92786600917e-13 1.78545127013e-24
6 28 6.67844191873e-13 1.24520845324e-23
6 29 2.34802441647e-12 2.98386345718e-22
6 30 8.36243971638e-12 2.36185232885e-21
6 31 2.94607861573e-11 1.82841464196e-20
6 32 9.97094974448e-11 1.23927720642e-19
6 33 3.39086334128e-10 9.77999334939e-19
6 34 1.18084300904e-09 6.11264414387e-18
6 35 4.33887484648e-09 2.51166098466e-17
6 36 1.66207951765e-08 9.62676353957e-17
6 37 6.60055796989e-08 2.328679241e-15
6 38 2.62305115188e-07 1.1843825113e-14
6 39 1.06955985858e-06 1.61165204119e-13
6 40 4.42974818963e-06 3.51816147539e-12
6 41 1.77114185624e-05 5.96074048258e-11
